name,code,stream,duration_months,qualification_level,rating,review_count
Advanced Program,Advanced Program,Other,36,Diploma/Other,4.2,72
Bachelor Hotel Management and Catering Technology,B.H.M.C.T,Engineering,48,Bachelors,4.8,47
Bachelor Library Science,B.L.Sc,Science,36,Bachelors,4.7,24
Bachelor Of Physical Education,B.P.Ed,Other,36,Bachelors,4.7,49
Bachelor Of Social Work,B.S.W,Arts & Humanities,36,Bachelors,4.7,218
Bachelor in Mobility Science,B.M.Sc,Science,36,Bachelors,3.9,74
Bachelor in Prosthetics and Orthotics,B.P.O,Other,36,Bachelors,4.8,227
Bachelor in Science Education,B.S.E,Science,36,Bachelors,4.4,267
Bachelor of Applied Sciences,B.A.S,Arts & Humanities,36,Bachelors,3.9,298
Bachelor of Architecture,B.Arch,Arts & Humanities,36,Bachelors,4.1,119
Bachelor of Arts,B.A,Arts & Humanities,36,Bachelors,4.6,157
Bachelor of Arts,B.A.S.L.P,Arts & Humanities,36,Bachelors,4.0,79
Bachelor of Arts Bachelor of Education,B.A. B.Ed,Engineering,48,Bachelors,4.3,116
Bachelor of Arts Bachelor of Law,B.A.B.L,Arts & Humanities,36,Bachelors,3.9,258
Bachelor of Arts Bachelor of Law,B.A.LLB,Arts & Humanities,36,Bachelors,4.0,21
Bachelor of Audiology and Speech Language Pathology,B.A.S.L.P,Arts & Humanities,36,Bachelors,4.2,204
Bachelor of Ayurvedic Medicine and Surgery,B.A.M.S,Medical,60,Bachelors,4.0,54
Bachelor of Business Administration,B.B.A,Management & Commerce,36,Bachelors,4.2,291
Bachelor of Business Administration Bachelor of Law,B.B.A LL.B,Management & Commerce,36,Bachelors,4.7,174
Bachelor of Business Management,B.B.M,Management & Commerce,36,Bachelors,4.1,289
Bachelor of Business Studies,B.B.S,Management & Commerce,36,Bachelors,4.0,102
Bachelor of Commerce,B.Com,Management & Commerce,36,Bachelors,4.0,282
Bachelor of Communication Journalism,B.C.J,Other,36,Bachelors,3.8,245
Bachelor of Computer Applications,B.C.A,Engineering,48,Bachelors,4.1,275
Bachelor of Computer Science,B.C.S,Engineering,48,Bachelors,4.6,83
Bachelor of Dental Surgery,B.D.S,Medical,60,Bachelors,4.3,85
Bachelor of Design,B.Des,Other,36,Bachelors,4.2,59
Bachelor of Divinity,B.D,Other,36,Bachelors,4.5,131
Bachelor of Education,B.Ed,Engineering,48,Bachelors,4.5,67
Bachelor of Education,B.EdQ,Engineering,48,Bachelors,4.2,225
Bachelor of Electronic Science,B.E.S,Engineering,48,Bachelors,4.2,131
Bachelor of Elementary Education,B.EI.ED,Engineering,48,Bachelors,4.7,187
Bachelor of Elementary Education,B.EL.Ed,Engineering,48,Bachelors,4.2,55
Bachelor of Engineering,B.E,Engineering,48,Bachelors,4.2,196
Bachelor of Fashion Technology,B.F.Tech,Engineering,48,Bachelors,4.4,272
Bachelor of Financial Investment and Analysis,B.F.I.A,Other,36,Bachelors,4.4,42
Bachelor of Fine Arts,B.F.A,Arts & Humanities,36,Bachelors,4.4,141
Bachelor of Fishery Sciences,B.F.S,Science,36,Bachelors,4.7,158
Bachelor of General Law,B.G.L,Law,36,Bachelors,4.1,272
Bachelor of Homeopathic Medicine And Surgery,B.H.M.S,Medical,60,Bachelors,4.5,113
Bachelor of Hospitality and Tourism Management,B.H.T.M,Management & Commerce,36,Bachelors,4.3,269
Bachelor of Hotel Management,B.H.M,Management & Commerce,36,Bachelors,4.4,249
Bachelor of Information Systems Management,B.I.S.M,Management & Commerce,36,Bachelors,4.4,213
Bachelor of Journalism and Mass Communication,BJMC,Other,36,Bachelors,3.9,128
Bachelor of Labour Management,B.L.M,Management & Commerce,36,Bachelors,4.6,280
Bachelor of Law,LL.B,Law,36,Bachelors,4.0,87
Bachelor of Laws,B.L,Law,36,Bachelors,4.3,244
Bachelor of Library and Information Science,B.L.I.S,Science,36,Bachelors,4.4,192
Bachelor of Literature,B.Lit,Other,36,Bachelors,4.7,99
Bachelor of Medical Laboratory Technology,B.M.L.T,Engineering,48,Bachelors,3.9,100
Bachelor of Medical Record Science,B.M.R.Sc,Medical,60,Bachelors,4.8,27
Bachelor of Medical Technology,B.M.T,Engineering,48,Bachelors,4.3,159
Bachelor of Medicine,Bachelor of Medicine,Medical,60,Bachelors,4.1,142
Bachelor of Medicine Bachelor of Surgery,M.B.B.S,Medical,60,Bachelors,4.6,148
Bachelor of Mental Retardation,B.M.R,Other,36,Bachelors,4.2,173
Bachelor of Mobility Science,B.M.Sc,Science,36,Bachelors,4.4,146
Bachelor of Naturopathy and Yogic Sciences,B.N.Y.Sc,Science,36,Bachelors,4.2,257
Bachelor of Occupational Therapy,B.O.T,Other,36,Bachelors,3.8,40
Bachelor of Occupational Therapy,B.O.Th,Other,36,Bachelors,3.9,280
Bachelor of Optometry and Vision Science,B.Optom,Science,36,Bachelors,4.0,163
Bachelor of Pharmacy,B.Pharma,Other,36,Bachelors,4.7,105
Bachelor of Physical Education,B.P.E,Other,36,Bachelors,4.6,256
Bachelor of Physiotherapy,B.P.T,Other,36,Bachelors,4.5,256
Bachelor of Public Relations,B.P.R,Other,36,Bachelors,4.6,242
Bachelor of Rehabilitation Therapy,B.R.T,Other,36,Bachelors,4.3,186
Bachelor of Science,B.S,Science,36,Bachelors,4.4,134
Bachelor of Science,B.Sc,Science,36,Bachelors,4.1,288
Bachelor of Science Bachelor of Education,B.Sc.B.Ed,Engineering,48,Bachelors,4.0,260
Bachelor of Science in Education,B.Sc.Ed,Science,36,Bachelors,4.1,199
Bachelor of Siddha Medical Sciences,B.S.M.S,Medical,60,Bachelors,4.1,228
Bachelor of Socio Legal Sciences Bachelor of Laws,B.S.L.LL.B,Science,36,Bachelors,4.3,144
Bachelor of Speech Language And Audiology,B.S.L.A,Other,36,Bachelors,4.4,210
Bachelor of Technology,B.Tech,Engineering,48,Bachelors,3.9,241
Bachelor of Tourism Administration,B.T.A,Other,36,Bachelors,4.0,30
Bachelor of Unani Medicine And Surgery,B.U.M.S,Medical,60,Bachelors,3.9,205
Bachelor of Unani Medicine And Surgery,Kamil e Tob o Jarahat,Medical,60,Bachelors,4.6,186
Bachelor of Veterinary Science,B.V.Sc,Science,36,Bachelors,4.6,194
Bachelor of education in Artificial Intelligence,B.Ed AI,Engineering,48,Bachelors,4.8,239
Bachelors of Technology,B.Tech,Engineering,48,Bachelors,3.9,96
Basic Development Therapy,B.D.T,Other,36,Diploma/Other,4.1,118
Basic Training Certificate,B.T.C,Other,36,Diploma/Other,4.6,74
Behavioral Healthcare Education,B.H.Ed,Other,36,Diploma/Other,4.3,146
Clinical Psychology,Psy.D Cl.Psy,Other,36,Diploma/Other,3.8,257
Diploma,Diploma,Other,36,Diploma/Other,4.7,185
Diploma in Special Education,D.S.E CP,Other,36,Diploma/Other,4.2,72
Doctor of Medicine,D.M,Medical,60,Diploma/Other,4.2,143
Doctor of Medicine,M.D,Medical,60,Diploma/Other,4.1,270
Doctor of Medicine in Ayurveda,M.D.Ayurveda,Medical,60,Diploma/Other,4.7,262
Doctor of Medicine in Homoeo,M.D.Homoeo,Medical,60,Diploma/Other,4.8,145
Doctor of Medicine in Siddha,M.D.Siddha,Medical,60,Diploma/Other,4.7,117
Doctor of Medicine in Unani,M.D.Unani,Medical,60,Diploma/Other,4.6,115
Doctor of Philosophy,Ph. D,Other,36,Diploma/Other,4.1,228
Doctor of Philosophy,Ph.D,Other,36,Diploma/Other,4.1,159
Executive Fellow Program In Management,E.F.P.M,Management & Commerce,36,Diploma/Other,4.8,256
Executive Management Programme,E.M.P,Management & Commerce,36,Diploma/Other,4.8,236
Executive Post Graduate Certificate,Executive PG Certificate,Other,36,Diploma/Other,4.6,153
Executive Post Graduate Programme,Executive PG Programme,Other,36,Diploma/Other,4.7,269
Fellow Programme,Fellow Programme,Other,36,Diploma/Other,4.2,270
International Programme,International Programme,Other,36,Diploma/Other,4.3,131
Management Development Programme,M.D.P,Management & Commerce,36,Diploma/Other,4.7,205
Master Of Communication And Journalism,M.C.J,Other,36,Masters,4.3,80
Master Of Health Science,M.H.Sc,Science,24,Masters,4.8,291
Master Of Physical Education,M.P.Ed,Other,36,Masters,3.8,21
Master of Architecture,M.Arch,Arts & Humanities,24,Masters,4.2,144
Master of Arts,M.A,Arts & Humanities,24,Masters,4.0,104
Master of Arts in Management,M.A.M,Management & Commerce,24,Masters,4.3,101
Master of Arts in Personal Management,M.A.P.M,Management & Commerce,24,Masters,4.4,146
Master of Business Administration,M.B.A,Management & Commerce,24,Masters,4.6,58
Master of Business Administration,MBA,Management & Commerce,24,Masters,4.5,77
Master of Business Economics,M.B.E,Engineering,48,Masters,4.5,150
Master of Business Laws,M.B.L,Management & Commerce,24,Masters,4.1,195
Master of Business Management,M.B.M,Management & Commerce,24,Masters,4.6,54
Master of Business Studies,M.B.S,Management & Commerce,24,Masters,4.4,203
Master of Chirurgical,M.Ch,Other,36,Masters,4.7,28
Master of Commerce,M.Com,Management & Commerce,24,Masters,4.2,59
Master of Comparative Laws,M.C.L,Law,24,Masters,4.2,48
Master of Computer Applications,M.C.A,Engineering,48,Masters,4.2,164
Master of Computer Management,M.C.M,Engineering,48,Masters,4.7,137
Master of Corporate Secretaryship,M.C.S,Other,36,Masters,4.7,188
Master of Dental Surgery,M.D.S,Medical,60,Masters,4.1,278
Master of Education,M.Ed,Other,36,Masters,4.2,157
Master of Engineering,M.E,Engineering,48,Masters,4.1,20
Master of Film Management,M.F.M,Management & Commerce,24,Masters,4.0,136
Master of Finance And Control,M.F.C,Management & Commerce,24,Masters,4.0,258
Master of Financial Services,M.F.S,Other,36,Masters,4.2,233
Master of Fine Arts,M.F.A,Arts & Humanities,24,Masters,4.3,233
Master of Fishery Sciences,M.F.Sc,Science,24,Masters,4.6,175
Master of Foreign Trade,M.F.T,Other,36,Masters,4.1,243
Master of Hospital Administration,M.H.A,Other,36,Masters,4.1,116
Master of Hospitality And Hotel Management,M.H.H.M,Management & Commerce,24,Masters,4.3,257
Master of Hospitality Management,M.H.M,Management & Commerce,24,Masters,4.1,271
Master of Human Resource Management,M.H.R.M,Management & Commerce,24,Masters,4.7,147
Master of Industrial Relation and Personal Management,MIR and PM,Management & Commerce,24,Masters,4.2,95
Master of International Business,M.I.B,Management & Commerce,24,Masters,4.6,296
Master of Journalism,M.J,Other,36,Masters,3.9,120
Master of Journalism and Mass Communication,MJMC,Other,36,Masters,3.8,161
Master of Labour Management,M.L.M,Management & Commerce,24,Masters,4.5,297
Master of Law,LL.M,Law,24,Masters,4.7,228
Master of Laws,M.L,Law,24,Masters,4.0,145
Master of Library Science,M.L.Sc,Science,24,Masters,4.3,259
Master of Library and Information Science,M.L.I.Sc,Science,24,Masters,4.3,119
Master of Management Program,M.M.P,Management & Commerce,24,Masters,4.5,240
Master of Management Studies,M.M.S,Management & Commerce,24,Masters,4.4,240
Master of Marketing Management,M.M.M,Management & Commerce,24,Masters,3.9,192
Master of Occupational Theraphy,M.O.T,Other,36,Masters,3.9,167
Master of Performance Management,M.P.M,Management & Commerce,24,Masters,4.0,92
Master of Performing Arts,M.P.A,Arts & Humanities,24,Masters,4.4,43
Master of Personal Management and Industrial Relation,MPM and IR,Management & Commerce,24,Masters,4.0,164
Master of Personnel Management,MPM,Management & Commerce,24,Masters,4.1,59
Master of Pharmacy,M.Pharma,Other,36,Masters,4.7,270
Master of Philosophy,M.Phil,Other,36,Masters,4.4,101
Master of Physiotheraphy,M.P.T,Other,36,Masters,4.5,102
Master of Psychiatric Epidemiology,M.P.E,Other,36,Masters,4.2,51
Master of Public Health,M.P.H,Other,36,Masters,4.4,47
Master of Science,M.S,Science,24,Masters,4.3,21
Master of Science,M.Sc,Science,24,Masters,4.3,56
Master of Social Dynamics,M.S.D,Arts & Humanities,24,Masters,4.6,30
Master of Social Work,M.S.W,Arts & Humanities,24,Masters,4.2,229
Master of Technology,M.Tech,Engineering,48,Masters,4.4,296
Master of Theology,M.Th,Other,36,Masters,4.4,158
Master of Tourism Administrations,M.T.A,Other,36,Masters,4.2,49
Master of Tourism Management,M.T.M,Management & Commerce,24,Masters,4.2,23
Master of Veterinary Science,M.V.Sc,Science,24,Masters,4.5,279
Master of Visual Arts,M.V.A,Arts & Humanities,24,Masters,4.7,167
Master of Vocational,M.Voc,Other,36,Masters,3.9,100
Master of education in Artificial Intelligence,M.Ed AI,Arts & Humanities,24,Masters,4.1,264
Masters Programme in International Business,M.P.I.B,Management & Commerce,24,Masters,4.8,155
Masters in Design,M.Des,Other,36,Masters,3.8,56
Masters in International Management,M.I.M,Management & Commerce,24,Masters,4.3,215
Masters in Public Systems Management,M.P.S.M,Management & Commerce,24,Masters,4.0,42
Masters of Hospitality and Tourism Management,M.H.T.M,Management & Commerce,24,Masters,4.3,209
Post Graduate Programme,PG Programme,Other,36,Diploma/Other,4.1,298
Under Graduate,UG,Other,36,Diploma/Other,4.6,239
Under Graduate Basic Training,U.G.B.T,Other,36,Diploma/Other,3.9,87
Under Graduate Teacher Training,U.G.T.T,Other,36,Diploma/Other,4.8,279
Under Graduate Training,U.G.T,Other,36,Diploma/Other,4.4,262
